name,year_month,monthly_reviews,monthly_negative_reviews,monthly_positive_reviews,monthly_not_recommended,monthly_avg_helpful,monthly_avg_length_words,brand_x,primaryCategories_x,monthly_negative_rate,monthly_positive_rate,monthly_not_recommended_rate,year_month_date,prev_month_avg_rating,prev_month_negative_rate,rolling_3m_avg_rating,total_reviews,avg_rating,min_rating,max_rating,negative_reviews,neutral_reviews,positive_reviews,not_recommended_count,avg_helpful_votes,total_helpful_votes,avg_review_length_words,first_review_date,last_review_date,brand_y,primaryCategories_y,negative_review_rate,positive_review_rate,not_recommended_rate,review_period_days,review_frequency,sales_drop_risk
"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",2016-11,136,2,128,6,0.8088235294117647,36.93382352941177,Amazon,Electronics,0.014705882352941176,0.9411764705882353,0.04411764705882353,2016-11-01,4.666666666666667,0.030303030303030304,4.583333333333334,2443,4.597216537044617,1,5,44,74,2325,83,0.1395824805566926,341.0,32.33319688907081,2016-10-08 00:00:00+00:00,2017-06-05 00:00:00+00:00,Amazon,Electronics,0.018010642652476462,0.9516987310683586,0.03397462136717151,240.0,10.179166666666667,0
"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",2016-12,648,8,620,21,0.010802469135802469,29.459876543209877,Amazon,Electronics,0.012345679012345678,0.9567901234567902,0.032407407407407406,2016-12-01,4.5,0.014705882352941176,4.597222222222222,2443,4.597216537044617,1,5,44,74,2325,83,0.1395824805566926,341.0,32.33319688907081,2016-10-08 00:00:00+00:00,2017-06-05 00:00:00+00:00,Amazon,Electronics,0.018010642652476462,0.9516987310683586,0.03397462136717151,240.0,10.179166666666667,0
"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",2017-01,812,13,772,23,0.009852216748768473,31.826354679802957,Amazon,Electronics,0.01600985221674877,0.9507389162561576,0.02832512315270936,2017-01-01,4.625,0.012345679012345678,4.576970443349754,2443,4.597216537044617,1,5,44,74,2325,83,0.1395824805566926,341.0,32.33319688907081,2016-10-08 00:00:00+00:00,2017-06-05 00:00:00+00:00,Amazon,Electronics,0.018010642652476462,0.9516987310683586,0.03397462136717151,240.0,10.179166666666667,0
"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",2017-02,263,2,254,5,0.11406844106463879,34.41825095057034,Amazon,Electronics,0.0076045627376425855,0.9657794676806084,0.019011406844106463,2017-02-01,4.605911330049261,0.01600985221674877,4.615626970599436,2443,4.597216537044617,1,5,44,74,2325,83,0.1395824805566926,341.0,32.33319688907081,2016-10-08 00:00:00+00:00,2017-06-05 00:00:00+00:00,Amazon,Electronics,0.018010642652476462,0.9516987310683586,0.03397462136717151,240.0,10.179166666666667,0
"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",2017-03,278,9,262,14,0.01079136690647482,35.935251798561154,Amazon,Electronics,0.03237410071942446,0.9424460431654677,0.050359712230215826,2017-03-01,4.61596958174905,0.0076045627376425855,4.591945915443561,2443,4.597216537044617,1,5,44,74,2325,83,0.1395824805566926,341.0,32.33319688907081,2016-10-08 00:00:00+00:00,2017-06-05 00:00:00+00:00,Amazon,Electronics,0.018010642652476462,0.9516987310683586,0.03397462136717151,240.0,10.179166666666667,0
"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",2017-04,104,6,96,7,0.0,31.067307692307693,Amazon,Electronics,0.057692307692307696,0.9230769230769231,0.0673076923076923,2017-04-01,4.553956834532374,0.03237410071942446,4.566257523375859,2443,4.597216537044617,1,5,44,74,2325,83,0.1395824805566926,341.0,32.33319688907081,2016-10-08 00:00:00+00:00,2017-06-05 00:00:00+00:00,Amazon,Electronics,0.018010642652476462,0.9516987310683586,0.03397462136717151,240.0,10.179166666666667,0
"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",2017-05,132,3,125,6,0.0,30.257575757575758,Amazon,Electronics,0.022727272727272728,0.946969696969697,0.045454545454545456,2017-05-01,4.528846153846154,0.057692307692307696,4.557904026429207,2443,4.597216537044617,1,5,44,74,2325,83,0.1395824805566926,341.0,32.33319688907081,2016-10-08 00:00:00+00:00,2017-06-05 00:00:00+00:00,Amazon,Electronics,0.018010642652476462,0.9516987310683586,0.03397462136717151,240.0,10.179166666666667,0
"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",2017-06,37,0,36,0,0.02702702702702703,35.91891891891892,Amazon,Electronics,0.0,0.972972972972973,0.0,2017-06-01,4.590909090909091,0.022727272727272728,4.580458955458956,2443,4.597216537044617,1,5,44,74,2325,83,0.1395824805566926,341.0,32.33319688907081,2016-10-08 00:00:00+00:00,2017-06-05 00:00:00+00:00,Amazon,Electronics,0.018010642652476462,0.9516987310683586,0.03397462136717151,240.0,10.179166666666667,0
"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers",2016-10,1,0,1,0,105.0,1546.0,Amazon,Electronics,0.0,1.0,0.0,2016-10-01,,,4.0,156,4.589743589743589,1,5,4,3,149,6,1.2179487179487178,190.0,47.76282051282051,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0.02564102564102564,0.9551282051282052,0.038461538461538464,241.0,0.6473029045643154,0
"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers",2016-11,8,1,7,1,7.625,34.625,Amazon,Electronics,0.125,0.875,0.125,2016-11-01,4.0,0.0,4.25,156,4.589743589743589,1,5,4,3,149,6,1.2179487179487178,190.0,47.76282051282051,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0.02564102564102564,0.9551282051282052,0.038461538461538464,241.0,0.6473029045643154,0
"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers",2016-12,34,1,32,1,0.35294117647058826,42.61764705882353,Amazon,Electronics,0.029411764705882353,0.9411764705882353,0.029411764705882353,2016-12-01,4.5,0.125,4.382352941176471,156,4.589743589743589,1,5,4,3,149,6,1.2179487179487178,190.0,47.76282051282051,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0.02564102564102564,0.9551282051282052,0.038461538461538464,241.0,0.6473029045643154,1
"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers",2017-01,46,0,46,0,0.08695652173913043,37.28260869565217,Amazon,Electronics,0.0,1.0,0.0,2017-01-01,4.647058823529412,0.029411764705882353,4.621483375959079,156,4.589743589743589,1,5,4,3,149,6,1.2179487179487178,190.0,47.76282051282051,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0.02564102564102564,0.9551282051282052,0.038461538461538464,241.0,0.6473029045643154,0
"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers",2017-02,19,1,17,2,0.0,38.31578947368421,Amazon,Electronics,0.05263157894736842,0.8947368421052632,0.10526315789473684,2017-02-01,4.717391304347826,0.0,4.524992147888904,156,4.589743589743589,1,5,4,3,149,6,1.2179487179487178,190.0,47.76282051282051,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0.02564102564102564,0.9551282051282052,0.038461538461538464,241.0,0.6473029045643154,0
"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers",2017-03,23,0,23,0,0.21739130434782608,33.43478260869565,Amazon,Electronics,0.0,1.0,0.0,2017-03-01,4.2105263157894735,0.05263157894736842,4.555682684973303,156,4.589743589743589,1,5,4,3,149,6,1.2179487179487178,190.0,47.76282051282051,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0.02564102564102564,0.9551282051282052,0.038461538461538464,241.0,0.6473029045643154,1
"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers",2017-04,11,1,10,1,0.09090909090909091,52.45454545454545,Amazon,Electronics,0.09090909090909091,0.9090909090909091,0.09090909090909091,2017-04-01,4.739130434782608,0.0,4.4074613410997845,156,4.589743589743589,1,5,4,3,149,6,1.2179487179487178,190.0,47.76282051282051,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0.02564102564102564,0.9551282051282052,0.038461538461538464,241.0,0.6473029045643154,0
"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers",2017-05,12,0,11,1,0.16666666666666666,28.75,Amazon,Electronics,0.0,0.9166666666666666,0.08333333333333333,2017-05-01,4.2727272727272725,0.09090909090909091,4.531730346947739,156,4.589743589743589,1,5,4,3,149,6,1.2179487179487178,190.0,47.76282051282051,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0.02564102564102564,0.9551282051282052,0.038461538461538464,241.0,0.6473029045643154,0
"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers",2017-06,2,0,2,0,0.0,22.5,Amazon,Electronics,0.0,1.0,0.0,2017-06-01,4.583333333333333,0.0,4.6186868686868685,156,4.589743589743589,1,5,4,3,149,6,1.2179487179487178,190.0,47.76282051282051,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0.02564102564102564,0.9551282051282052,0.038461538461538464,241.0,0.6473029045643154,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2016-06,5,0,5,0,4.6,32.8,Amazon,Electronics,0.0,1.0,0.0,2016-06-01,,,5.0,1425,4.534035087719298,1,5,47,74,1304,79,0.10736842105263159,153.0,32.30175438596491,2016-06-04 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03298245614035088,0.9150877192982456,0.05543859649122807,363.0,3.925619834710744,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2016-07,6,0,5,1,1.0,27.166666666666668,Amazon,Electronics,0.0,0.8333333333333334,0.16666666666666666,2016-07-01,5.0,0.0,4.666666666666666,1425,4.534035087719298,1,5,47,74,1304,79,0.10736842105263159,153.0,32.30175438596491,2016-06-04 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03298245614035088,0.9150877192982456,0.05543859649122807,363.0,3.925619834710744,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2016-08,11,1,10,1,3.4545454545454546,48.45454545454545,Amazon,Electronics,0.09090909090909091,0.9090909090909091,0.09090909090909091,2016-08-01,4.333333333333333,0.0,4.565656565656565,1425,4.534035087719298,1,5,47,74,1304,79,0.10736842105263159,153.0,32.30175438596491,2016-06-04 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03298245614035088,0.9150877192982456,0.05543859649122807,363.0,3.925619834710744,1
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2016-09,86,3,76,6,0.5813953488372093,31.290697674418606,Amazon,Electronics,0.03488372093023256,0.8837209302325582,0.06976744186046512,2016-09-01,4.363636363636363,0.09090909090909091,4.398989898989899,1425,4.534035087719298,1,5,47,74,1304,79,0.10736842105263159,153.0,32.30175438596491,2016-06-04 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03298245614035088,0.9150877192982456,0.05543859649122807,363.0,3.925619834710744,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2016-10,69,2,66,2,0.2318840579710145,28.91304347826087,Amazon,Electronics,0.028985507246376812,0.9565217391304348,0.028985507246376812,2016-10-01,4.5,0.03488372093023256,4.4811155028546334,1425,4.534035087719298,1,5,47,74,1304,79,0.10736842105263159,153.0,32.30175438596491,2016-06-04 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03298245614035088,0.9150877192982456,0.05543859649122807,363.0,3.925619834710744,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2016-11,89,6,77,10,0.033707865168539325,29.224719101123597,Amazon,Electronics,0.06741573033707865,0.8651685393258427,0.11235955056179775,2016-11-01,4.579710144927536,0.028985507246376812,4.5134614340769685,1425,4.534035087719298,1,5,47,74,1304,79,0.10736842105263159,153.0,32.30175438596491,2016-06-04 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03298245614035088,0.9150877192982456,0.05543859649122807,363.0,3.925619834710744,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2016-12,252,8,232,13,0.05555555555555555,30.88888888888889,Amazon,Electronics,0.031746031746031744,0.9206349206349206,0.051587301587301584,2016-12-01,4.46067415730337,0.06741573033707865,4.539916460531995,1425,4.534035087719298,1,5,47,74,1304,79,0.10736842105263159,153.0,32.30175438596491,2016-06-04 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03298245614035088,0.9150877192982456,0.05543859649122807,363.0,3.925619834710744,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2017-01,442,12,405,22,0.004524886877828055,34.18778280542986,Amazon,Electronics,0.027149321266968326,0.916289592760181,0.049773755656108594,2017-01-01,4.579365079365079,0.031746031746031744,4.533708403173043,1425,4.534035087719298,1,5,47,74,1304,79,0.10736842105263159,153.0,32.30175438596491,2016-06-04 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03298245614035088,0.9150877192982456,0.05543859649122807,363.0,3.925619834710744,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2017-02,125,5,110,8,0.0,30.352,Amazon,Electronics,0.04,0.88,0.064,2017-02-01,4.5610859728506785,0.027149321266968326,4.494817017405253,1425,4.534035087719298,1,5,47,74,1304,79,0.10736842105263159,153.0,32.30175438596491,2016-06-04 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03298245614035088,0.9150877192982456,0.05543859649122807,363.0,3.925619834710744,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2017-03,162,7,150,8,0.006172839506172839,30.617283950617285,Amazon,Electronics,0.043209876543209874,0.9259259259259259,0.04938271604938271,2017-03-01,4.344,0.04,4.4724772172876746,1425,4.534035087719298,1,5,47,74,1304,79,0.10736842105263159,153.0,32.30175438596491,2016-06-04 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03298245614035088,0.9150877192982456,0.05543859649122807,363.0,3.925619834710744,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2017-04,71,1,68,4,0.0,36.23943661971831,Amazon,Electronics,0.014084507042253521,0.9577464788732394,0.056338028169014086,2017-04-01,4.512345679012346,0.043209876543209874,4.492021329623834,1425,4.534035087719298,1,5,47,74,1304,79,0.10736842105263159,153.0,32.30175438596491,2016-06-04 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03298245614035088,0.9150877192982456,0.05543859649122807,363.0,3.925619834710744,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2017-05,99,1,93,3,0.0,32.56565656565657,Amazon,Electronics,0.010101010101010102,0.9393939393939394,0.030303030303030304,2017-05-01,4.619718309859155,0.014084507042253521,4.5793748649773685,1425,4.534035087719298,1,5,47,74,1304,79,0.10736842105263159,153.0,32.30175438596491,2016-06-04 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03298245614035088,0.9150877192982456,0.05543859649122807,363.0,3.925619834710744,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",2017-06,8,1,7,1,0.0,54.625,Amazon,Electronics,0.125,0.875,0.125,2017-06-01,4.606060606060606,0.010101010101010102,4.491926305306587,1425,4.534035087719298,1,5,47,74,1304,79,0.10736842105263159,153.0,32.30175438596491,2016-06-04 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03298245614035088,0.9150877192982456,0.05543859649122807,363.0,3.925619834710744,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2016-07,7,0,6,1,1.2857142857142858,33.285714285714285,Amazon,Electronics,0.0,0.8571428571428571,0.14285714285714285,2016-07-01,,,4.571428571428571,1212,4.534653465346534,1,5,38,66,1108,68,0.10891089108910891,132.0,32.386963696369634,2016-07-01 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03135313531353135,0.9141914191419142,0.056105610561056105,336.0,3.607142857142857,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2016-08,9,1,8,1,4.111111111111111,46.0,Amazon,Electronics,0.1111111111111111,0.8888888888888888,0.1111111111111111,2016-08-01,4.571428571428571,0.0,4.4523809523809526,1212,4.534653465346534,1,5,38,66,1108,68,0.10891089108910891,132.0,32.386963696369634,2016-07-01 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03135313531353135,0.9141914191419142,0.056105610561056105,336.0,3.607142857142857,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2016-09,60,2,53,4,0.4166666666666667,31.95,Amazon,Electronics,0.03333333333333333,0.8833333333333333,0.06666666666666667,2016-09-01,4.333333333333333,0.1111111111111111,4.4793650793650786,1212,4.534653465346534,1,5,38,66,1108,68,0.10891089108910891,132.0,32.386963696369634,2016-07-01 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03135313531353135,0.9141914191419142,0.056105610561056105,336.0,3.607142857142857,1
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2016-10,54,2,51,2,0.24074074074074073,31.12962962962963,Amazon,Electronics,0.037037037037037035,0.9444444444444444,0.037037037037037035,2016-10-01,4.533333333333333,0.03333333333333333,4.4679012345679014,1212,4.534653465346534,1,5,38,66,1108,68,0.10891089108910891,132.0,32.386963696369634,2016-07-01 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03135313531353135,0.9141914191419142,0.056105610561056105,336.0,3.607142857142857,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2016-11,71,5,62,8,0.014084507042253521,28.661971830985916,Amazon,Electronics,0.07042253521126761,0.8732394366197183,0.11267605633802817,2016-11-01,4.537037037037037,0.037037037037037035,4.511719700921579,1212,4.534653465346534,1,5,38,66,1108,68,0.10891089108910891,132.0,32.386963696369634,2016-07-01 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03135313531353135,0.9141914191419142,0.056105610561056105,336.0,3.607142857142857,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2016-12,214,5,199,11,0.2102803738317757,30.817757009345794,Amazon,Electronics,0.02336448598130841,0.9299065420560748,0.0514018691588785,2016-12-01,4.464788732394366,0.07042253521126761,4.541107032178068,1212,4.534653465346534,1,5,38,66,1108,68,0.10891089108910891,132.0,32.386963696369634,2016-07-01 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03135313531353135,0.9141914191419142,0.056105610561056105,336.0,3.607142857142857,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2017-01,358,10,328,19,0.00558659217877095,34.28491620111732,Amazon,Electronics,0.027932960893854747,0.9162011173184358,0.05307262569832402,2017-01-01,4.621495327102804,0.02336448598130841,4.542727833612651,1212,4.534653465346534,1,5,38,66,1108,68,0.10891089108910891,132.0,32.386963696369634,2016-07-01 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03135313531353135,0.9141914191419142,0.056105610561056105,336.0,3.607142857142857,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2017-02,116,4,103,5,0.0,29.913793103448278,Amazon,Electronics,0.034482758620689655,0.8879310344827587,0.04310344827586207,2017-02-01,4.5418994413407825,0.027932960893854747,4.52285572741223,1212,4.534653465346534,1,5,38,66,1108,68,0.10891089108910891,132.0,32.386963696369634,2016-07-01 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03135313531353135,0.9141914191419142,0.056105610561056105,336.0,3.607142857142857,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2017-03,133,5,123,7,0.0,31.721804511278197,Amazon,Electronics,0.03759398496240601,0.924812030075188,0.05263157894736842,2017-03-01,4.405172413793103,0.034482758620689655,4.481104152212548,1212,4.534653465346534,1,5,38,66,1108,68,0.10891089108910891,132.0,32.386963696369634,2016-07-01 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03135313531353135,0.9141914191419142,0.056105610561056105,336.0,3.607142857142857,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2017-04,75,2,70,4,0.0,34.81333333333333,Amazon,Electronics,0.02666666666666667,0.9333333333333333,0.05333333333333334,2017-04-01,4.496240601503759,0.03759398496240601,4.49602656065451,1212,4.534653465346534,1,5,38,66,1108,68,0.10891089108910891,132.0,32.386963696369634,2016-07-01 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03135313531353135,0.9141914191419142,0.056105610561056105,336.0,3.607142857142857,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2017-05,110,2,100,6,0.0,31.827272727272728,Amazon,Electronics,0.01818181818181818,0.9090909090909091,0.05454545454545454,2017-05-01,4.586666666666667,0.02666666666666667,4.545817574238627,1212,4.534653465346534,1,5,38,66,1108,68,0.10891089108910891,132.0,32.386963696369634,2016-07-01 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03135313531353135,0.9141914191419142,0.056105610561056105,336.0,3.607142857142857,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",2017-06,5,0,5,0,0.0,60.6,Amazon,Electronics,0.0,1.0,0.0,2017-06-01,4.554545454545455,0.01818181818181818,4.513737373737374,1212,4.534653465346534,1,5,38,66,1108,68,0.10891089108910891,132.0,32.386963696369634,2016-07-01 00:00:00+00:00,2017-06-02 00:00:00+00:00,Amazon,Electronics,0.03135313531353135,0.9141914191419142,0.056105610561056105,336.0,3.607142857142857,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",2016-06,5,0,5,0,4.6,32.8,Amazon,"Toys & Games,Electronics",0.0,1.0,0.0,2016-06-01,,,5.0,1676,4.531026252983294,1,5,54,93,1529,96,0.11813842482100238,198.0,32.07159904534606,2016-06-04 00:00:00+00:00,2017-07-22 00:00:00+00:00,Amazon,"Toys & Games,Electronics",0.032219570405727926,0.912291169451074,0.057279236276849645,413.0,4.058111380145278,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",2016-07,8,0,7,1,1.25,32.625,Amazon,"Toys & Games,Electronics",0.0,0.875,0.125,2016-07-01,5.0,0.0,4.75,1676,4.531026252983294,1,5,54,93,1529,96,0.11813842482100238,198.0,32.07159904534606,2016-06-04 00:00:00+00:00,2017-07-22 00:00:00+00:00,Amazon,"Toys & Games,Electronics",0.032219570405727926,0.912291169451074,0.057279236276849645,413.0,4.058111380145278,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",2016-08,13,1,12,1,2.923076923076923,45.07692307692308,Amazon,"Toys & Games,Electronics",0.07692307692307693,0.9230769230769231,0.07692307692307693,2016-08-01,4.5,0.0,4.653846153846154,1676,4.531026252983294,1,5,54,93,1529,96,0.11813842482100238,198.0,32.07159904534606,2016-06-04 00:00:00+00:00,2017-07-22 00:00:00+00:00,Amazon,"Toys & Games,Electronics",0.032219570405727926,0.912291169451074,0.057279236276849645,413.0,4.058111380145278,1
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",2016-09,96,3,86,6,0.65625,31.78125,Amazon,"Toys & Games,Electronics",0.03125,0.8958333333333334,0.0625,2016-09-01,4.461538461538462,0.07692307692307693,4.4906517094017095,1676,4.531026252983294,1,5,54,93,1529,96,0.11813842482100238,198.0,32.07159904534606,2016-06-04 00:00:00+00:00,2017-07-22 00:00:00+00:00,Amazon,"Toys & Games,Electronics",0.032219570405727926,0.912291169451074,0.057279236276849645,413.0,4.058111380145278,0
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",2016-10,72,1,70,1,0.2361111111111111,29.40277777777778,Amazon,"Toys & Games,Electronics",0.013888888888888888,0.9722222222222222,0.013888888888888888,2016-10-01,4.510416666666667,0.03125,4.536948005698005,1676,4.531026252983294,1,5,54,93,1529,96,0.11813842482100238,198.0,32.07159904534606,2016-06-04 00:00:00+00:00,2017-07-22 00:00:00+00:00,Amazon,"Toys & Games,Electronics",0.032219570405727926,0.912291169451074,0.057279236276849645,413.0,4.058111380145278,0
