name,year_month,monthly_reviews,monthly_avg_rating,monthly_negative_reviews,monthly_positive_reviews,monthly_not_recommended,monthly_avg_helpful,monthly_avg_length_words,brand,primaryCategories,monthly_negative_rate,monthly_positive_rate,monthly_not_recommended_rate,year_month_date,prev_month_avg_rating,prev_month_negative_rate,rating_change,negative_rate_change,rolling_3m_avg_rating,rolling_3m_negative_rate
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2017-06,9,5.0,0,9,0,0.0,28.11111111111111,Amazon,Electronics,0.0,1.0,0.0,2017-06-01,4.285714285714286,0.14285714285714285,0.7142857142857144,-0.14285714285714285,4.678571428571428,0.047619047619047616
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2017-07,4,4.75,0,4,0,0.25,46.25,Amazon,Electronics,0.0,1.0,0.0,2017-07-01,5.0,0.0,-0.25,0.0,4.678571428571428,0.047619047619047616
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2017-08,3,5.0,0,3,0,0.3333333333333333,167.0,Amazon,Electronics,0.0,1.0,0.0,2017-08-01,4.75,0.0,0.25,0.0,4.916666666666667,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2017-09,6,5.0,0,6,0,0.0,33.833333333333336,Amazon,Electronics,0.0,1.0,0.0,2017-09-01,5.0,0.0,0.0,0.0,4.916666666666667,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2017-10,3,5.0,0,3,0,0.0,44.666666666666664,Amazon,Electronics,0.0,1.0,0.0,2017-10-01,5.0,0.0,0.0,0.0,5.0,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2017-11,1,5.0,0,1,0,0.0,19.0,Amazon,Electronics,0.0,1.0,0.0,2017-11-01,5.0,0.0,0.0,0.0,5.0,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2017-12,1,5.0,0,1,0,0.0,16.0,Amazon,Electronics,0.0,1.0,0.0,2017-12-01,5.0,0.0,0.0,0.0,5.0,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2018-03,2,4.5,0,2,0,0.0,40.0,Amazon,Electronics,0.0,1.0,0.0,2018-03-01,5.0,0.0,-0.5,0.0,4.833333333333333,0.0
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",2018-05,1,5.0,0,1,0,0.0,15.0,Amazon,Electronics,0.0,1.0,0.0,2018-05-01,4.5,0.0,0.5,0.0,4.833333333333333,0.0
Oem Amazon Kindle Power Usb Adapter Wall Travel Charger Fire/dx/+micro Usb Cable,2013-10,1,1.0,1,0,0,621.0,40.0,Amazon,Electronics,1.0,0.0,0.0,2013-10-01,,,,,1.0,1.0
Oem Amazon Kindle Power Usb Adapter Wall Travel Charger Fire/dx/+micro Usb Cable,2013-12,1,1.0,1,0,0,220.0,222.0,Amazon,Electronics,1.0,0.0,0.0,2013-12-01,1.0,1.0,0.0,0.0,1.0,1.0
Oem Amazon Kindle Power Usb Adapter Wall Travel Charger Fire/dx/+micro Usb Cable,2014-06,1,1.0,1,0,0,23.0,66.0,Amazon,Electronics,1.0,0.0,0.0,2014-06-01,1.0,1.0,0.0,0.0,1.0,1.0
Oem Amazon Kindle Power Usb Adapter Wall Travel Charger Fire/dx/+micro Usb Cable,2015-04,1,1.0,1,0,0,4.0,212.0,Amazon,Electronics,1.0,0.0,0.0,2015-04-01,1.0,1.0,0.0,0.0,1.0,1.0
"Two Door Top Load Pet Kennel Travel Crate Dog Cat Pet Cage Carrier Box Tray 23""",2018-10,1,5.0,0,1,0,0.0,35.0,Amazonbasics,Animals & Pet Supplies,0.0,1.0,0.0,2018-10-01,,,,,5.0,0.0
